Training epoch 0
[104/500][80/1383]	LossTot: 121487.0547	LossRec: 121487.0547
[104/500][90/1383]	LossTot: 195500.4844	LossRec: 195500.4844
[104/500][100/1383]	LossTot: 164857.5938	LossRec: 164857.5938
[104/500][110/1383]	LossTot: 159221.0156	LossRec: 159221.0156
[104/500][120/1383]	LossTot: 125116.1094	LossRec: 125116.1094
[104/500][130/1383]	LossTot: 100011.9531	LossRec: 100011.9531
[104/500][140/1383]	LossTot: 134488.2188	LossRec: 134488.2188
[104/500][150/1383]	LossTot: 161766.1250	LossRec: 161766.1250
[104/500][160/1383]	LossTot: 150528.3906	LossRec: 150528.3906
[104/500][170/1383]	LossTot: 139039.8906	LossRec: 139039.8906
[104/500][180/1383]	LossTot: 169209.1406	LossRec: 169209.1406
[104/500][190/1383]	LossTot: 178845.4219	LossRec: 178845.4219
[104/500][200/1383]	LossTot: 401230.7500	LossRec: 401230.7500
[104/500][210/1383]	LossTot: 305635.1250	LossRec: 305635.1250
[104/500][220/1383]	LossTot: 265167.9375	LossRec: 265167.9375
[104/500][230/1383]	LossTot: 196385.2500	LossRec: 196385.2500
[104/500][240/1383]	LossTot: 198258.2969	LossRec: 198258.2969
[104/500][250/1383]	LossTot: 154494.1875	LossRec: 154494.1875
[104/500][260/1383]	LossTot: 151696.4688	LossRec: 151696.4688
[104/500][270/1383]	LossTot: 130113.2188	LossRec: 130113.2188
[104/500][280/1383]	LossTot: 155192.2656	LossRec: 155192.2656
[104/500][290/1383]	LossTot: 158256.2188	LossRec: 158256.2188
[104/500][300/1383]	LossTot: 149749.7344	LossRec: 149749.7344
[104/500][310/1383]	LossTot: 255556.0312	LossRec: 255556.0312
[104/500][320/1383]	LossTot: 222251.2656	LossRec: 222251.2656
[104/500][330/1383]	LossTot: 209267.4688	LossRec: 209267.4688
[104/500][340/1383]	LossTot: 326265.9062	LossRec: 326265.9062
[104/500][350/1383]	LossTot: 328858.0938	LossRec: 328858.0938
[104/500][360/1383]	LossTot: 274590.3438	LossRec: 274590.3438
[104/500][370/1383]	LossTot: 179694.5938	LossRec: 179694.5938
[104/500][380/1383]	LossTot: 152781.3750	LossRec: 152781.3750
[104/500][390/1383]	LossTot: 130185.3359	LossRec: 130185.3359
[104/500][400/1383]	LossTot: 140936.5000	LossRec: 140936.5000
[104/500][410/1383]	LossTot: 110588.7344	LossRec: 110588.7344
[104/500][420/1383]	LossTot: 104967.9531	LossRec: 104967.9531
[104/500][430/1383]	LossTot: 156860.0938	LossRec: 156860.0938
[104/500][440/1383]	LossTot: 151112.0781	LossRec: 151112.0781
[104/500][450/1383]	LossTot: 123823.0469	LossRec: 123823.0469
[104/500][460/1383]	LossTot: 130237.9688	LossRec: 130237.9688
[104/500][470/1383]	LossTot: 178660.5156	LossRec: 178660.5156
[104/500][480/1383]	LossTot: 127391.4062	LossRec: 127391.4062
[104/500][490/1383]	LossTot: 148997.5000	LossRec: 148997.5000
[104/500][500/1383]	LossTot: 153933.7812	LossRec: 153933.7812
[104/500][510/1383]	LossTot: 238204.2188	LossRec: 238204.2188
[104/500][520/1383]	LossTot: 247286.9844	LossRec: 247286.9844
[104/500][530/1383]	LossTot: 130425.5625	LossRec: 130425.5625
[104/500][540/1383]	LossTot: 192662.7031	LossRec: 192662.7031
[104/500][550/1383]	LossTot: 162790.5938	LossRec: 162790.5938
[104/500][560/1383]	LossTot: 151241.9219	LossRec: 151241.9219
[104/500][570/1383]	LossTot: 158152.6250	LossRec: 158152.6250
[104/500][580/1383]	LossTot: 180623.2500	LossRec: 180623.2500
[104/500][590/1383]	LossTot: 162179.0312	LossRec: 162179.0312
[104/500][600/1383]	LossTot: 151916.8750	LossRec: 151916.8750
[104/500][610/1383]	LossTot: 175558.2969	LossRec: 175558.2969
[104/500][620/1383]	LossTot: 169465.5312	LossRec: 169465.5312
[104/500][630/1383]	LossTot: 139101.4375	LossRec: 139101.4375
[104/500][640/1383]	LossTot: 161552.5938	LossRec: 161552.5938
[104/500][650/1383]	LossTot: 110536.9766	LossRec: 110536.9766
[104/500][660/1383]	LossTot: 117903.1953	LossRec: 117903.1953
[104/500][670/1383]	LossTot: 104034.2656	LossRec: 104034.2656
[104/500][680/1383]	LossTot: 124831.5703	LossRec: 124831.5703
[104/500][690/1383]	LossTot: 135746.1719	LossRec: 135746.1719
[104/500][700/1383]	LossTot: 181759.5625	LossRec: 181759.5625
[104/500][710/1383]	LossTot: 150506.6250	LossRec: 150506.6250
[104/500][720/1383]	LossTot: 168990.0938	LossRec: 168990.0938
[104/500][730/1383]	LossTot: 177951.6562	LossRec: 177951.6562
[104/500][740/1383]	LossTot: 126449.1953	LossRec: 126449.1953
[104/500][750/1383]	LossTot: 216082.1562	LossRec: 216082.1562
[104/500][760/1383]	LossTot: 204374.4844	LossRec: 204374.4844
[104/500][770/1383]	LossTot: 169114.2812	LossRec: 169114.2812
[104/500][780/1383]	LossTot: 424867.5625	LossRec: 424867.5625
[104/500][790/1383]	LossTot: 390114.7500	LossRec: 390114.7500
[104/500][800/1383]	LossTot: 182843.4531	LossRec: 182843.4531
[104/500][810/1383]	LossTot: 149267.1562	LossRec: 149267.1562
[104/500][820/1383]	LossTot: 263991.9375	LossRec: 263991.9375
[104/500][830/1383]	LossTot: 158052.9062	LossRec: 158052.9062
[104/500][840/1383]	LossTot: 193264.8438	LossRec: 193264.8438
[104/500][850/1383]	LossTot: 237128.6250	LossRec: 237128.6250
[104/500][860/1383]	LossTot: 395461.2500	LossRec: 395461.2500
[104/500][870/1383]	LossTot: 344518.0312	LossRec: 344518.0312
[104/500][880/1383]	LossTot: 278246.2500	LossRec: 278246.2500
[104/500][890/1383]	LossTot: 289615.6875	LossRec: 289615.6875
[104/500][900/1383]	LossTot: 194145.4844	LossRec: 194145.4844
[104/500][910/1383]	LossTot: 141942.7500	LossRec: 141942.7500
[104/500][920/1383]	LossTot: 135382.6562	LossRec: 135382.6562
[104/500][930/1383]	LossTot: 176675.7500	LossRec: 176675.7500
[104/500][940/1383]	LossTot: 165718.0938	LossRec: 165718.0938
[104/500][950/1383]	LossTot: 145013.0312	LossRec: 145013.0312
[104/500][960/1383]	LossTot: 141112.5469	LossRec: 141112.5469
[104/500][970/1383]	LossTot: 131023.8906	LossRec: 131023.8906
[104/500][980/1383]	LossTot: 173270.0625	LossRec: 173270.0625
[104/500][990/1383]	LossTot: 238398.8281	LossRec: 238398.8281
[104/500][1000/1383]	LossTot: 160404.9062	LossRec: 160404.9062
[104/500][1010/1383]	LossTot: 138255.0312	LossRec: 138255.0312
[104/500][1020/1383]	LossTot: 113350.5391	LossRec: 113350.5391
[104/500][1030/1383]	LossTot: 115560.8672	LossRec: 115560.8672
[104/500][1040/1383]	LossTot: 149690.8281	LossRec: 149690.8281
[104/500][1050/1383]	LossTot: 174282.2500	LossRec: 174282.2500
[104/500][1060/1383]	LossTot: 256098.2344	LossRec: 256098.2344
[104/500][1070/1383]	LossTot: 214145.0625	LossRec: 214145.0625
[104/500][1080/1383]	LossTot: 186973.1094	LossRec: 186973.1094
[104/500][1090/1383]	LossTot: 165052.5312	LossRec: 165052.5312
[104/500][1100/1383]	LossTot: 119373.7188	LossRec: 119373.7188
[104/500][1110/1383]	LossTot: 166875.0000	LossRec: 166875.0000
[104/500][1120/1383]	LossTot: 204642.1250	LossRec: 204642.1250
[104/500][1130/1383]	LossTot: 165841.6719	LossRec: 165841.6719
[104/500][1140/1383]	LossTot: 191378.3125	LossRec: 191378.3125
[104/500][1150/1383]	LossTot: 140608.0000	LossRec: 140608.0000
[104/500][1160/1383]	LossTot: 124344.3281	LossRec: 124344.3281
[104/500][1170/1383]	LossTot: 133007.1250	LossRec: 133007.1250
[104/500][1180/1383]	LossTot: 136391.8125	LossRec: 136391.8125
[104/500][1190/1383]	LossTot: 152022.1094	LossRec: 152022.1094
[104/500][1200/1383]	LossTot: 164694.2812	LossRec: 164694.2812
[104/500][1210/1383]	LossTot: 186093.8438	LossRec: 186093.8438
[104/500][1220/1383]	LossTot: 210743.0938	LossRec: 210743.0938
[104/500][1230/1383]	LossTot: 147451.7188	LossRec: 147451.7188
[104/500][1240/1383]	LossTot: 145454.1875	LossRec: 145454.1875
[104/500][1250/1383]	LossTot: 242530.0781	LossRec: 242530.0781
[104/500][1260/1383]	LossTot: 158066.6719	LossRec: 158066.6719
[104/500][1270/1383]	LossTot: 132214.2500	LossRec: 132214.2500
[104/500][1280/1383]	LossTot: 136193.9375	LossRec: 136193.9375
[104/500][1290/1383]	LossTot: 115377.2188	LossRec: 115377.2188
[104/500][1300/1383]	LossTot: 129378.8203	LossRec: 129378.8203
[104/500][1310/1383]	LossTot: 249021.0156	LossRec: 249021.0156
[104/500][1320/1383]	LossTot: 188586.2188	LossRec: 188586.2188
[104/500][1330/1383]	LossTot: 270215.3750	LossRec: 270215.3750
[104/500][1340/1383]	LossTot: 229684.5938	LossRec: 229684.5938
[104/500][1350/1383]	LossTot: 189516.5312	LossRec: 189516.5312
[104/500][1360/1383]	LossTot: 210132.2188	LossRec: 210132.2188
[104/500][1370/1383]	LossTot: 200218.1562	LossRec: 200218.1562
[104/500][1380/1383]	LossTot: 205296.7344	LossRec: 205296.7344
epoch [105/500], loss:51047892.09375
epoch [105/500], loss:51141444.8125, Rec loss:25570722.4062
Training epoch 105
[105/500][0/1383]	LossTot: 187130.2031	LossRec: 187130.2031
[105/500][10/1383]	LossTot: 276047.1875	LossRec: 276047.1875
[105/500][20/1383]	LossTot: 238231.8125	LossRec: 238231.8125
[105/500][30/1383]	LossTot: 182668.6875	LossRec: 182668.6875
[105/500][40/1383]	LossTot: 203187.9844	LossRec: 203187.9844
[105/500][50/1383]	LossTot: 174404.0625	LossRec: 174404.0625
[105/500][60/1383]	LossTot: 253809.6250	LossRec: 253809.6250
[105/500][70/1383]	LossTot: 144677.7969	LossRec: 144677.7969
[105/500][80/1383]	LossTot: 116928.8281	LossRec: 116928.8281
[105/500][90/1383]	LossTot: 184096.4062	LossRec: 184096.4062
[105/500][100/1383]	LossTot: 167613.7188	LossRec: 167613.7188
[105/500][110/1383]	LossTot: 154498.9688	LossRec: 154498.9688
[105/500][120/1383]	LossTot: 124794.1406	LossRec: 124794.1406
[105/500][130/1383]	LossTot: 102881.5625	LossRec: 102881.5625
[105/500][140/1383]	LossTot: 132521.5469	LossRec: 132521.5469
[105/500][150/1383]	LossTot: 169992.7031	LossRec: 169992.7031
[105/500][160/1383]	LossTot: 148081.4062	LossRec: 148081.4062
[105/500][170/1383]	LossTot: 142280.7812	LossRec: 142280.7812
[105/500][180/1383]	LossTot: 177733.2969	LossRec: 177733.2969
[105/500][190/1383]	LossTot: 190013.4062	LossRec: 190013.4062
[105/500][200/1383]	LossTot: 318561.1250	LossRec: 318561.1250
[105/500][210/1383]	LossTot: 358008.5938	LossRec: 358008.5938
[105/500][220/1383]	LossTot: 307281.9375	LossRec: 307281.9375
[105/500][230/1383]	LossTot: 182869.8750	LossRec: 182869.8750
[105/500][240/1383]	LossTot: 254168.7188	LossRec: 254168.7188
[105/500][250/1383]	LossTot: 158439.3125	LossRec: 158439.3125
[105/500][260/1383]	LossTot: 157857.1406	LossRec: 157857.1406
[105/500][270/1383]	LossTot: 135396.2812	LossRec: 135396.2812
[105/500][280/1383]	LossTot: 163397.1875	LossRec: 163397.1875
[105/500][290/1383]	LossTot: 188935.0469	LossRec: 188935.0469
[105/500][300/1383]	LossTot: 151492.5781	LossRec: 151492.5781
[105/500][310/1383]	LossTot: 246437.7812	LossRec: 246437.7812
[105/500][320/1383]	LossTot: 211555.3750	LossRec: 211555.3750
[105/500][330/1383]	LossTot: 222531.3438	LossRec: 222531.3438
[105/500][340/1383]	LossTot: 300540.2500	LossRec: 300540.2500
[105/500][350/1383]	LossTot: 253921.5938	LossRec: 253921.5938
[105/500][360/1383]	LossTot: 240496.2812	LossRec: 240496.2812
[105/500][370/1383]	LossTot: 139662.6562	LossRec: 139662.6562
[105/500][380/1383]	LossTot: 177879.7500	LossRec: 177879.7500
[105/500][390/1383]	LossTot: 130567.9453	LossRec: 130567.9453
[105/500][400/1383]	LossTot: 128501.2344	LossRec: 128501.2344
[105/500][410/1383]	LossTot: 131615.9219	LossRec: 131615.9219
[105/500][420/1383]	LossTot: 108398.0859	LossRec: 108398.0859
[105/500][430/1383]	LossTot: 169814.2188	LossRec: 169814.2188
[105/500][440/1383]	LossTot: 146698.6406	LossRec: 146698.6406
[105/500][450/1383]	LossTot: 126599.7188	LossRec: 126599.7188
[105/500][460/1383]	LossTot: 109114.6875	LossRec: 109114.6875
[105/500][470/1383]	LossTot: 165147.5156	LossRec: 165147.5156
[105/500][480/1383]	LossTot: 129272.4531	LossRec: 129272.4531
[105/500][490/1383]	LossTot: 166189.4062	LossRec: 166189.4062
[105/500][500/1383]	LossTot: 160092.8438	LossRec: 160092.8438
[105/500][510/1383]	LossTot: 204701.2188	LossRec: 204701.2188
[105/500][520/1383]	LossTot: 220527.5625	LossRec: 220527.5625
[105/500][530/1383]	LossTot: 136538.4844	LossRec: 136538.4844
[105/500][540/1383]	LossTot: 198371.2812	LossRec: 198371.2812
[105/500][550/1383]	LossTot: 168776.3750	LossRec: 168776.3750
[105/500][560/1383]	LossTot: 152072.4375	LossRec: 152072.4375
[105/500][570/1383]	LossTot: 177176.4844	LossRec: 177176.4844
[105/500][580/1383]	LossTot: 206470.2812	LossRec: 206470.2812
[105/500][590/1383]	LossTot: 185209.6562	LossRec: 185209.6562
[105/500][600/1383]	LossTot: 149472.6562	LossRec: 149472.6562
[105/500][610/1383]	LossTot: 165016.3438	LossRec: 165016.3438
[105/500][620/1383]	LossTot: 156807.0938	LossRec: 156807.0938
[105/500][630/1383]	LossTot: 138833.2188	LossRec: 138833.2188
[105/500][640/1383]	LossTot: 153139.5938	LossRec: 153139.5938
[105/500][650/1383]	LossTot: 97970.1406	LossRec: 97970.1406
[105/500][660/1383]	LossTot: 111002.9062	LossRec: 111002.9062
[105/500][670/1383]	LossTot: 84735.2344	LossRec: 84735.2344
[105/500][680/1383]	LossTot: 136531.1406	LossRec: 136531.1406
[105/500][690/1383]	LossTot: 135393.8750	LossRec: 135393.8750
[105/500][700/1383]	LossTot: 165796.5000	LossRec: 165796.5000
[105/500][710/1383]	LossTot: 166020.3594	LossRec: 166020.3594
[105/500][720/1383]	LossTot: 160648.7500	LossRec: 160648.7500
[105/500][730/1383]	LossTot: 161995.9062	LossRec: 161995.9062
[105/500][740/1383]	LossTot: 133923.3750	LossRec: 133923.3750
[105/500][750/1383]	LossTot: 192724.6562	LossRec: 192724.6562
[105/500][760/1383]	LossTot: 191830.1562	LossRec: 191830.1562
[105/500][770/1383]	LossTot: 246556.8438	LossRec: 246556.8438
[105/500][780/1383]	LossTot: 421437.5625	LossRec: 421437.5625
[105/500][790/1383]	LossTot: 361521.1250	LossRec: 361521.1250
[105/500][800/1383]	LossTot: 176498.7031	LossRec: 176498.7031
[105/500][810/1383]	LossTot: 147480.1250	LossRec: 147480.1250
[105/500][820/1383]	LossTot: 316667.0625	LossRec: 316667.0625
[105/500][830/1383]	LossTot: 198593.6562	LossRec: 198593.6562
[105/500][840/1383]	LossTot: 221864.9219	LossRec: 221864.9219
[105/500][850/1383]	LossTot: 217143.4375	LossRec: 217143.4375
[105/500][860/1383]	LossTot: 312154.3750	LossRec: 312154.3750
[105/500][870/1383]	LossTot: 304757.0000	LossRec: 304757.0000
[105/500][880/1383]	LossTot: 282756.2812	LossRec: 282756.2812
[105/500][890/1383]	LossTot: 289652.1875	LossRec: 289652.1875
[105/500][900/1383]	LossTot: 173920.5000	LossRec: 173920.5000
[105/500][910/1383]	LossTot: 130625.6953	LossRec: 130625.6953
[105/500][920/1383]	LossTot: 134610.9375	LossRec: 134610.9375
[105/500][930/1383]	LossTot: 185400.6250	LossRec: 185400.6250
[105/500][940/1383]	LossTot: 160604.5938	LossRec: 160604.5938
[105/500][950/1383]	LossTot: 139924.6250	LossRec: 139924.6250
[105/500][960/1383]	LossTot: 131631.0000	LossRec: 131631.0000
[105/500][970/1383]	LossTot: 129549.1250	LossRec: 129549.1250
[105/500][980/1383]	LossTot: 182554.8906	LossRec: 182554.8906
[105/500][990/1383]	LossTot: 237911.9375	LossRec: 237911.9375
[105/500][1000/1383]	LossTot: 165220.4688	LossRec: 165220.4688
[105/500][1010/1383]	LossTot: 141033.8594	LossRec: 141033.8594
[105/500][1020/1383]	LossTot: 109771.2031	LossRec: 109771.2031
[105/500][1030/1383]	LossTot: 126825.2969	LossRec: 126825.2969
[105/500][1040/1383]	LossTot: 168318.2500	LossRec: 168318.2500
[105/500][1050/1383]	LossTot: 160150.3281	LossRec: 160150.3281
[105/500][1060/1383]	LossTot: 240208.5938	LossRec: 240208.5938
[105/500][1070/1383]	LossTot: 213983.2188	LossRec: 213983.2188
[105/500][1080/1383]	LossTot: 167050.2500	LossRec: 167050.2500
[105/500][1090/1383]	LossTot: 160095.5469	LossRec: 160095.5469
[105/500][1100/1383]	LossTot: 120977.3906	LossRec: 120977.3906
[105/500][1110/1383]	LossTot: 153982.0781	LossRec: 153982.0781
[105/500][1120/1383]	LossTot: 219295.9531	LossRec: 219295.9531
[105/500][1130/1383]	LossTot: 161567.2500	LossRec: 161567.2500
[105/500][1140/1383]	LossTot: 216569.9219	LossRec: 216569.9219
[105/500][1150/1383]	LossTot: 157142.5781	LossRec: 157142.5781
[105/500][1160/1383]	LossTot: 142825.7969	LossRec: 142825.7969
[105/500][1170/1383]	LossTot: 138468.9062	LossRec: 138468.9062
[105/500][1180/1383]	LossTot: 146870.4062	LossRec: 146870.4062
[105/500][1190/1383]	LossTot: 190768.2500	LossRec: 190768.2500
[105/500][1200/1383]	LossTot: 164747.7812	LossRec: 164747.7812
[105/500][1210/1383]	LossTot: 181953.9531	LossRec: 181953.9531
[105/500][1220/1383]	LossTot: 209535.4375	LossRec: 209535.4375
[105/500][1230/1383]	LossTot: 128429.1250	LossRec: 128429.1250
[105/500][1240/1383]	LossTot: 125600.4219	LossRec: 125600.4219
[105/500][1250/1383]	LossTot: 256550.5000	LossRec: 256550.5000
[105/500][1260/1383]	LossTot: 157780.7500	LossRec: 157780.7500
[105/500][1270/1383]	LossTot: 141819.1094	LossRec: 141819.1094
[105/500][1280/1383]	LossTot: 147417.9375	LossRec: 147417.9375
[105/500][1290/1383]	LossTot: 116842.6484	LossRec: 116842.6484
[105/500][1300/1383]	LossTot: 130067.0156	LossRec: 130067.0156
[105/500][1310/1383]	LossTot: 245800.8125	LossRec: 245800.8125
[105/500][1320/1383]	LossTot: 192118.7656	LossRec: 192118.7656
[105/500][1330/1383]	LossTot: 282706.6875	LossRec: 282706.6875
[105/500][1340/1383]	LossTot: 224992.9688	LossRec: 224992.9688
[105/500][1350/1383]	LossTot: 276324.2500	LossRec: 276324.2500
[105/500][1360/1383]	LossTot: 183280.5469	LossRec: 183280.5469
[105/500][1370/1383]	LossTot: 367478.6562	LossRec: 367478.6562
[105/500][1380/1383]	LossTot: 249006.7500	LossRec: 249006.7500
epoch [106/500], loss:51231465.359375
epoch [106/500], loss:51321485.9062, Rec loss:25660742.9531
Training epoch 106
[106/500][0/1383]	LossTot: 198550.0469	LossRec: 198550.0469
[106/500][10/1383]	LossTot: 318234.8125	LossRec: 318234.8125
[106/500][20/1383]	LossTot: 178276.9688	LossRec: 178276.9688
[106/500][30/1383]	LossTot: 196562.8594	LossRec: 196562.8594
[106/500][40/1383]	LossTot: 180865.3438	LossRec: 180865.3438
[106/500][50/1383]	LossTot: 166183.8125	LossRec: 166183.8125
[106/500][60/1383]	LossTot: 249266.4531	LossRec: 249266.4531
[106/500][70/1383]	LossTot: 163103.3125	LossRec: 163103.3125
[106/500][80/1383]	LossTot: 119149.2031	LossRec: 119149.2031
[106/500][90/1383]	LossTot: 194157.4375	LossRec: 194157.4375
[106/500][100/1383]	LossTot: 170966.6562	LossRec: 170966.6562
[106/500][110/1383]	LossTot: 155742.8750	LossRec: 155742.8750
[106/500][120/1383]	LossTot: 124854.6328	LossRec: 124854.6328
[106/500][130/1383]	LossTot: 99742.1953	LossRec: 99742.1953
[106/500][140/1383]	LossTot: 130434.8203	LossRec: 130434.8203
[106/500][150/1383]	LossTot: 165038.4062	LossRec: 165038.4062
[106/500][160/1383]	LossTot: 145337.0156	LossRec: 145337.0156
[106/500][170/1383]	LossTot: 147578.9375	LossRec: 147578.9375
[106/500][180/1383]	LossTot: 155018.8750	LossRec: 155018.8750
[106/500][190/1383]	LossTot: 185365.3438	LossRec: 185365.3438
[106/500][200/1383]	LossTot: 366269.1875	LossRec: 366269.1875
[106/500][210/1383]	LossTot: 311086.5000	LossRec: 311086.5000
[106/500][220/1383]	LossTot: 291734.1562	LossRec: 291734.1562
[106/500][230/1383]	LossTot: 203397.0000	LossRec: 203397.0000
[106/500][240/1383]	LossTot: 213444.7188	LossRec: 213444.7188
[106/500][250/1383]	LossTot: 164338.5938	LossRec: 164338.5938
[106/500][260/1383]	LossTot: 155497.1562	LossRec: 155497.1562
[106/500][270/1383]	LossTot: 123830.4297	LossRec: 123830.4297
[106/500][280/1383]	LossTot: 145135.6562	LossRec: 145135.6562
[106/500][290/1383]	LossTot: 181517.1719	LossRec: 181517.1719
[106/500][300/1383]	LossTot: 157536.5312	LossRec: 157536.5312
[106/500][310/1383]	LossTot: 254732.1719	LossRec: 254732.1719
[106/500][320/1383]	LossTot: 215879.8594	LossRec: 215879.8594
[106/500][330/1383]	LossTot: 222910.0781	LossRec: 222910.0781
[106/500][340/1383]	LossTot: 330023.3438	LossRec: 330023.3438
[106/500][350/1383]	LossTot: 261962.0625	LossRec: 261962.0625
[106/500][360/1383]	LossTot: 249063.9375	LossRec: 249063.9375
[106/500][370/1383]	LossTot: 130809.7656	LossRec: 130809.7656
[106/500][380/1383]	LossTot: 161268.8438	LossRec: 161268.8438
[106/500][390/1383]	LossTot: 121854.2031	LossRec: 121854.2031
[106/500][400/1383]	LossTot: 148801.1094	LossRec: 148801.1094
[106/500][410/1383]	LossTot: 137939.5938	LossRec: 137939.5938
[106/500][420/1383]	LossTot: 115744.6094	LossRec: 115744.6094
[106/500][430/1383]	LossTot: 164404.5625	LossRec: 164404.5625
[106/500][440/1383]	LossTot: 150099.8125	LossRec: 150099.8125
[106/500][450/1383]	LossTot: 123836.6484	LossRec: 123836.6484
[106/500][460/1383]	LossTot: 127058.9531	LossRec: 127058.9531
[106/500][470/1383]	LossTot: 186634.4375	LossRec: 186634.4375
[106/500][480/1383]	LossTot: 131569.6875	LossRec: 131569.6875
[106/500][490/1383]	LossTot: 160936.4062	LossRec: 160936.4062
[106/500][500/1383]	LossTot: 162891.0625	LossRec: 162891.0625
[106/500][510/1383]	LossTot: 218230.4062	LossRec: 218230.4062
[106/500][520/1383]	LossTot: 228502.8438	LossRec: 228502.8438
[106/500][530/1383]	LossTot: 131657.8906	LossRec: 131657.8906
[106/500][540/1383]	LossTot: 197232.3906	LossRec: 197232.3906
[106/500][550/1383]	LossTot: 159420.5938	LossRec: 159420.5938
[106/500][560/1383]	LossTot: 158130.3125	LossRec: 158130.3125
[106/500][570/1383]	LossTot: 159655.4062	LossRec: 159655.4062
[106/500][580/1383]	LossTot: 189605.8594	LossRec: 189605.8594
[106/500][590/1383]	LossTot: 168771.4688	LossRec: 168771.4688
[106/500][600/1383]	LossTot: 147725.5625	LossRec: 147725.5625
[106/500][610/1383]	LossTot: 162463.5938	LossRec: 162463.5938
[106/500][620/1383]	LossTot: 172082.5000	LossRec: 172082.5000
[106/500][630/1383]	LossTot: 137621.5000	LossRec: 137621.5000
[106/500][640/1383]	LossTot: 147037.1719	LossRec: 147037.1719
[106/500][650/1383]	LossTot: 108414.2188	LossRec: 108414.2188
[106/500][660/1383]	LossTot: 111137.1328	LossRec: 111137.1328
[106/500][670/1383]	LossTot: 96918.1875	LossRec: 96918.1875
[106/500][680/1383]	LossTot: 127347.4219	LossRec: 127347.4219
[106/500][690/1383]	LossTot: 132700.6406	LossRec: 132700.6406
[106/500][700/1383]	LossTot: 175712.8594	LossRec: 175712.8594
[106/500][710/1383]	LossTot: 144110.3750	LossRec: 144110.3750
[106/500][720/1383]	LossTot: 155772.0625	LossRec: 155772.0625
[106/500][730/1383]	LossTot: 170346.8438	LossRec: 170346.8438
[106/500][740/1383]	LossTot: 135459.2188	LossRec: 135459.2188
[106/500][750/1383]	LossTot: 183422.9219	LossRec: 183422.9219
[106/500][760/1383]	LossTot: 194510.6406	LossRec: 194510.6406
[106/500][770/1383]	LossTot: 168338.2500	LossRec: 168338.2500
[106/500][780/1383]	LossTot: 370340.0000	LossRec: 370340.0000
[106/500][790/1383]	LossTot: 346986.1562	LossRec: 346986.1562
[106/500][800/1383]	LossTot: 193636.4688	LossRec: 193636.4688
[106/500][810/1383]	LossTot: 161632.9688	LossRec: 161632.9688
[106/500][820/1383]	LossTot: 303100.9375	LossRec: 303100.9375
[106/500][830/1383]	LossTot: 187845.4375	LossRec: 187845.4375
[106/500][840/1383]	LossTot: 221613.1875	LossRec: 221613.1875
[106/500][850/1383]	LossTot: 201003.6250	LossRec: 201003.6250
[106/500][860/1383]	LossTot: 343444.5000	LossRec: 343444.5000
[106/500][870/1383]	LossTot: 345318.0938	LossRec: 345318.0938
[106/500][880/1383]	LossTot: 294867.3125	LossRec: 294867.3125
[106/500][890/1383]	LossTot: 301474.3750	LossRec: 301474.3750
[106/500][900/1383]	LossTot: 238512.0000	LossRec: 238512.0000
[106/500][910/1383]	LossTot: 158253.5625	LossRec: 158253.5625
[106/500][920/1383]	LossTot: 121714.8750	LossRec: 121714.8750
[106/500][930/1383]	LossTot: 193000.5938	LossRec: 193000.5938
[106/500][940/1383]	LossTot: 205203.7188	LossRec: 205203.7188
[106/500][950/1383]	LossTot: 160365.9375	LossRec: 160365.9375
[106/500][960/1383]	LossTot: 124003.1719	LossRec: 124003.1719
[106/500][970/1383]	LossTot: 133180.7188	LossRec: 133180.7188
[106/500][980/1383]	LossTot: 178349.2500	LossRec: 178349.2500
[106/500][990/1383]	LossTot: 227858.1406	LossRec: 227858.1406
[106/500][1000/1383]	LossTot: 176563.5781	LossRec: 176563.5781
[106/500][1010/1383]	LossTot: 138044.2344	LossRec: 138044.2344
[106/500][1020/1383]	LossTot: 147207.2188	LossRec: 147207.2188
[106/500][1030/1383]	LossTot: 101456.2188	LossRec: 101456.2188
[106/500][1040/1383]	LossTot: 161772.5000	LossRec: 161772.5000
[106/500][1050/1383]	LossTot: 166450.9531	LossRec: 166450.9531
[106/500][1060/1383]	LossTot: 259481.5000	LossRec: 259481.5000
[106/500][1070/1383]	LossTot: 189732.0625	LossRec: 189732.0625
[106/500][1080/1383]	LossTot: 162984.2812	LossRec: 162984.2812
[106/500][1090/1383]	LossTot: 160386.6250	LossRec: 160386.6250
[106/500][1100/1383]	LossTot: 125002.4062	LossRec: 125002.4062
[106/500][1110/1383]	LossTot: 148382.7188	LossRec: 148382.7188
[106/500][1120/1383]	LossTot: 219865.2969	LossRec: 219865.2969
[106/500][1130/1383]	LossTot: 159756.7031	LossRec: 159756.7031
[106/500][1140/1383]	LossTot: 200834.0312	LossRec: 200834.0312
[106/500][1150/1383]	LossTot: 152574.4375	LossRec: 152574.4375
[106/500][1160/1383]	LossTot: 122780.5625	LossRec: 122780.5625
[106/500][1170/1383]	LossTot: 133198.6094	LossRec: 133198.6094
[106/500][1180/1383]	LossTot: 145400.5625	LossRec: 145400.5625
[106/500][1190/1383]	LossTot: 169070.2812	LossRec: 169070.2812
[106/500][1200/1383]	LossTot: 175914.0469	LossRec: 175914.0469
[106/500][1210/1383]	LossTot: 180747.1250	LossRec: 180747.1250
[106/500][1220/1383]	LossTot: 207426.5469	LossRec: 207426.5469
